,model,winrate,kl_values,kl_mean
0,SMOL_DPO_ALPHA_DIVERGENCE-checkpoint-200,0.59,"[15.95181942  5.9152689  12.34866619  0.22552986  7.41990328 18.44075203
  5.88874722  0.0722564   9.71019745 16.89585114 14.28955841  6.39920044
  5.01398659  6.4187212   0.11222606  1.51685357 14.23883533  4.27825451
  8.2929821  11.89103413  6.44417667  7.55167294  9.38962078 13.58939075
 16.37464142 12.2802763  11.56175423 10.15172005 13.61135292  1.60261619
 13.61304283 14.62186909 11.81633759 13.62222958 14.25647449 10.24448872
 12.92423725 15.06717587  1.39562702  9.95362854 14.39317894 13.96107864
  9.21844387  1.4766196   9.66862106 11.25442219 10.91842842 13.60002518
  3.2099669  10.49842644  4.59221458  3.16445827  9.12794113  7.74470615
  0.54940438 13.44035912 11.01397896 14.49272728  5.78929806 14.47022629
  7.82887125 16.72536087 16.41173744 10.22478104  8.22467232  9.12220669
 10.31213093 11.83563232 11.17674446 10.61329842 18.3921051   0.21320236
 14.67267132  8.08440399  9.38541889 15.93118572  1.8070879   0.0540973
  6.22573137 15.18501186  6.26298332  9.36614609  8.55323601 13.85562229
 12.09474945  9.89288807 10.50910378  9.0302372  18.71780014  6.29099846
  7.52450132  5.56572056 14.04126549 13.90189075  7.31457615 14.97572041
 13.94651794 11.48065853  2.08316946  6.30517578]",9.721168156564236
1,SMOL_DPO_FORWARD_KL_0_1-checkpoint-200,0.54,"[7.09414148e+00 5.29551581e-02 5.24593544e+00 3.74459207e-01
 5.10896778e+00 9.91244221e+00 1.05498352e+01 2.34304201e-02
 5.05259371e+00 8.70338249e+00 8.67401123e+00 4.22949600e+00
 2.34000199e-03 1.57630831e-01 1.36685446e-02 2.06978774e+00
 8.91830826e+00 9.07429159e-02 2.43989396e+00 3.41916275e+00
 1.83693194e+00 6.14579678e+00 9.68435854e-02 8.47484589e+00
 8.46483803e+00 2.03258657e+00 4.54379511e+00 7.15756226e+00
 2.28686810e+00 3.18048686e-01 1.06335907e+01 5.59029293e+00
 8.61408329e+00 7.72925854e+00 5.47586727e+00 7.19814682e+00
 5.79601860e+00 9.43610859e+00 2.84802020e-01 1.74109459e+00
 3.80331945e+00 7.34617615e+00 3.18702221e+00 3.75945061e-01
 6.59515619e+00 4.39908445e-01 6.86766624e+00 9.83115959e+00
 4.33940291e-01 3.60072732e+00 6.53399169e-01 1.90170264e+00
 3.44635439e+00 5.36738777e+00 4.89565134e-01 9.38057804e+00
 5.43263006e+00 4.31541395e+00 1.04604125e+00 5.18986416e+00
 1.40798867e-01 1.02736912e+01 8.65306437e-01 6.22950649e+00
 5.62778767e-03 3.65276718e+00 3.20977092e+00 4.53867626e+00
 6.92692232e+00 4.53958607e+00 8.93517971e+00 6.16457820e-01
 9.11944580e+00 8.69905949e+00 8.10624695e+00 7.87105560e+00
 4.75236863e-01 1.23282969e-02 1.27048755e+00 5.99402332e+00
 1.69695735e+00 5.72636509e+00 5.42500973e+00 1.15816727e+01
 6.89247036e+00 6.34689665e+00 5.05256939e+00 2.89015722e+00
 8.01330268e-01 1.69743180e+00 1.06024895e+01 5.53523731e+00
 8.91052437e+00 7.80591202e+00 4.02182817e+00 3.17530608e+00
 9.03626823e+00 6.72366810e+00 6.34258032e-01 3.82678628e+00]",4.655598366586491
2,SMOL_DPO_JS_DIVERGENCE-checkpoint-200,0.52,"[2.00305519e+01 1.03605673e-01 1.10312595e+01 1.67217199e-02
 7.04460144e+00 1.71286964e+01 8.11393356e+00 7.02494904e-02
 8.16284657e+00 8.71024609e+00 1.05613699e+01 7.66123533e+00
 9.52086598e-02 4.67150164e+00 1.07738055e-01 4.49722862e+00
 1.29325037e+01 2.28345037e-01 8.65026855e+00 1.67288475e+01
 2.51072574e+00 3.53461337e+00 1.15746832e+01 1.32384872e+01
 1.31701927e+01 1.30599442e+01 7.66960287e+00 8.43080521e+00
 1.21759787e+01 6.09834099e+00 1.60447445e+01 1.17288923e+01
 9.69312191e+00 1.26374149e+01 9.46136761e+00 1.32523727e+01
 1.12073250e+01 1.46138487e+01 1.63811469e+00 8.33904743e+00
 8.94831181e+00 4.73173809e+00 6.57570696e+00 3.69614196e+00
 6.35147858e+00 1.34787140e+01 5.94933796e+00 1.24651155e+01
 2.74809265e+00 7.02962208e+00 4.81891251e+00 3.11699367e+00
 9.42897797e+00 1.37049122e+01 1.31979525e+00 1.28588266e+01
 1.14580030e+01 7.43316364e+00 2.05411148e+00 5.09125519e+00
 5.94130325e+00 1.41351681e+01 1.81893044e+01 1.18702812e+01
 3.48113149e-01 8.07542419e+00 1.06981449e+01 7.02083302e+00
 1.11954679e+01 1.02975063e+01 1.54825153e+01 2.15238929e+00
 1.44564352e+01 1.22987309e+01 8.35447311e+00 1.40243292e+01
 2.92738676e+00 6.30609617e-02 5.80575085e+00 1.11465721e+01
 6.72046614e+00 7.82470465e+00 9.94698620e+00 1.41976833e+01
 1.12604504e+01 9.75822830e+00 9.09079838e+00 1.09724607e+01
 1.26214933e+01 6.96841621e+00 1.37821779e+01 8.28382778e+00
 1.99213333e+01 1.14782438e+01 6.44265032e+00 1.22050600e+01
 1.52573042e+01 9.65502262e+00 1.32811527e+01 7.95086384e+00]",8.919883088637143
3,SMOL_DPO_REVERSE_KL_0_05-checkpoint-200,0.6,"[27.45120239  5.99377012 16.71171379  0.07021338 12.81783867 22.38595963
 17.09578705  0.15929985 12.27606869 22.13997269 19.25823784 15.82405853
  0.91318876 11.38851452  0.17287339  3.88062406 17.29987717 10.09309578
  9.57842827 16.39559174 16.69620514  8.00134945 20.90875435 19.15817261
 19.18852425 14.86180115 13.12548828 11.63253117 26.18722343 10.51521111
 20.08536339  4.74527979 11.96805763 18.34939194 15.48580933  9.75112057
 16.02445221 16.80482864 13.36980057  8.83172226 25.32070732  9.02952003
  9.9301033   0.04591233 13.70645332 17.49500084  7.0256319  15.51267052
  5.9258914  11.76700783  9.4291811   8.11390495 12.10522842 17.16043282
  2.51819301 19.62650681 16.94166756 14.32077408 19.09512711 17.56066895
 10.09823799 13.3467617  18.37438965 14.21640778  0.33804506 15.24645615
 17.18000793 15.15075588 12.13299942 11.85629559 16.43721008 11.27962589
 20.8986187  14.48771763  6.26167154 14.44921303 17.5048542   9.91967583
  7.5445118  19.10196304  9.98908424 14.74087238 17.43237114 10.75146008
 17.23955154 16.35113144  8.74951363 10.32839298 14.35480309  8.72419167
 22.76153564  4.54039288 27.98094177 10.78225231 12.7379818  12.89547634
 21.5389061  16.32988739 14.95889664 14.98301506]",13.442240641377866
4,SMOL_DPO_REVERSE_KL_0_1-checkpoint-200,0.57,"[15.75506592  5.0621748  11.27523613  0.11041602  8.17099857 19.17589378
  6.27832031  0.07261907  9.40160751 15.34209442 14.61739826 13.67468929
  0.39568251 10.01538277  0.10190101  5.8180747  13.12312794  8.80842972
  9.49833298 15.64771557  2.72838449  3.90989733 15.00442123 19.21500397
 13.74723816  9.10257149 10.22252655  6.37328672 11.77221584  5.99833393
 16.67435265 16.32916832 13.84039497 13.70953274 12.1062088  11.6070652
 14.57056141 12.82546043  1.37452066  8.39588165 15.84237671 17.69702148
  7.96982193  3.04027367 12.58281708 11.44231796  7.65628195 12.12197208
  2.33659291  8.34701157  7.24836111  5.69874191  8.7901907  15.45734024
  0.77351117 12.17658997 10.66748524 11.27142715  2.16589212  6.73026514
  6.86417103 13.96832943 10.23505116 18.00654221  0.35076168  9.23647308
  8.21716595  8.3365984  11.22182655 13.99138546 17.12408829  7.54887676
 15.42402172  6.50442982  6.89862633 11.84715271  3.78484488  0.14553325
  5.88265896 10.44784355  6.07366323  8.96317101 10.50072098 13.92108727
 14.78924274  8.39478683  6.73475266  7.59316206  6.27303171 10.4651556
 11.97916985 24.67537498 26.89936447 14.30459404 10.58078003 16.90398979
 14.0735693  12.88710785 14.07892609  8.09225273]",10.160887643545866
5,SMOL_DPO_REVERSE_KL_1_0-checkpoint-200,0.53,"[1.17473354e+01 6.22720659e-01 3.29847264e+00 4.41871643e-01
 6.07593203e+00 1.64130955e+01 5.30056763e+00 1.58084519e-02
 6.03530312e+00 6.70500946e+00 7.87238407e+00 7.71734762e+00
 1.49935079e+00 1.25678623e+00 2.94931177e-02 1.39443648e+00
 8.18894958e+00 2.06465036e-01 1.66384280e+00 3.03324938e+00
 2.48361111e+00 1.64349926e+00 2.07004309e+00 8.80008984e+00
 6.54740953e+00 4.38227606e+00 3.95984793e+00 2.75392389e+00
 8.53445721e+00 3.54121017e+00 1.02084293e+01 4.31172800e+00
 5.11465597e+00 7.83527374e+00 4.82141304e+00 6.14804554e+00
 5.85793495e+00 7.56856871e+00 2.21457034e-01 3.05214310e+00
 5.22978735e+00 4.91752577e+00 8.25179875e-01 2.09961599e-03
 8.28036308e+00 5.99584103e+00 3.13503933e+00 7.16119099e+00
 2.80407453e+00 6.16163969e+00 4.38191938e+00 1.95119286e+00
 5.54292679e+00 6.72390699e+00 1.13769725e-01 7.09417820e+00
 9.29454899e+00 4.60284328e+00 1.01477301e+00 6.60506964e+00
 3.14506793e+00 6.15234947e+00 3.97667885e+00 1.03119421e+01
 4.93605435e-03 6.12249088e+00 4.00943470e+00 6.63184643e+00
 8.76300144e+00 4.22685242e+00 5.84943104e+00 5.10343537e-03
 1.03875046e+01 8.94014072e+00 6.98918200e+00 9.07389545e+00
 1.04647011e-01 1.04916003e-02 1.92547381e+00 3.78626680e+00
 6.27763891e+00 6.44849730e+00 5.09726095e+00 6.19499636e+00
 5.79957008e+00 4.23297453e+00 5.48919392e+00 4.21278954e+00
 1.41515493e+00 4.55944538e+00 1.07827377e+01 7.39339590e+00
 1.01313686e+01 7.76656628e+00 4.78173018e+00 8.60916424e+00
 8.65272427e+00 5.16367102e+00 9.22431409e-01 4.22410631e+00]",4.997844638354145
6,SMOL_DPO_REVERSE_KL_5_0-checkpoint-200,0.61,"[1.08103104e+01 1.84800243e+00 5.45679474e+00 3.00471187e-01
 4.86926031e+00 1.00718746e+01 7.58848858e+00 1.28096566e-02
 5.31560516e+00 5.05088329e+00 5.86717176e+00 4.52350235e+00
 2.75076580e+00 1.42193055e+00 2.27704179e-02 3.92063570e+00
 7.97655535e+00 7.13623688e-02 2.92745876e+00 3.52191877e+00
 1.48507535e+00 2.67341566e+00 1.57863569e+00 7.66479397e+00
 5.09890890e+00 2.20164776e+00 4.38244629e+00 5.16956806e+00
 7.28540468e+00 2.22689271e-01 8.08079338e+00 7.64627123e+00
 6.17345905e+00 8.19462967e+00 9.42173767e+00 9.40004253e+00
 6.83387852e+00 1.34225283e+01 3.01885307e-01 5.26952076e+00
 8.28134060e+00 2.12937117e+00 2.29848814e+00 2.07121321e-03
 8.93850613e+00 5.45037413e+00 5.68739367e+00 1.03935261e+01
 1.91404998e+00 4.70874977e+00 1.30284369e+00 5.75470114e+00
 5.91333103e+00 8.57780361e+00 2.11885929e-01 1.00607243e+01
 8.73458195e+00 4.01183462e+00 1.70086789e+00 6.72619486e+00
 4.73065628e-03 6.88933849e+00 4.53686905e+00 1.05539227e+01
 4.80735779e+00 4.10131073e+00 7.18969154e+00 3.26166892e+00
 5.14516163e+00 8.41993451e-01 5.64291954e+00 5.57562243e-03
 8.29929733e+00 1.07889366e+01 6.34866333e+00 8.07927704e+00
 4.07815158e-01 1.02712726e-02 7.46568590e-02 7.50281048e+00
 6.53874779e+00 3.92973661e+00 6.28126621e+00 8.09552956e+00
 8.68202972e+00 5.21431637e+00 3.03317022e+00 5.58915186e+00
 1.48017478e+00 1.84644926e+00 7.87847042e+00 3.17221195e-01
 8.87927055e+00 7.94980192e+00 6.34546185e+00 1.01891518e+01
 8.91704178e+00 4.83614922e+00 3.88380289e+00 4.06879473e+00]",5.080825509091373
